chipped:bookshelf_1,chipped:oak_spaced_bookshelf
chipped:bookshelf_2,chipped:mixed_oak_bookshelf
chipped:bookshelf_4,chipped:mixed_oak_large_bookshelf
chipped:bookshelf_7,chipped:ancient_oak_large_bookshelf
chipped:bookshelf_8,chipped:ancient_oak_bookshelf
chipped:bookshelf_9,chipped:botanical_oak_bookshelf
chipped:bookshelf_10,chipped:botanical_oak_cubed_bookshelf
chipped:bookshelf_12,chipped:oak_empty_bookshelf
chipped:bookshelf_10,chipped:botanical_oak_cubed_bookshelf
chipped:bookshelf_15,chipped:vertical_botanical_oak_bookshelf
