chipped:iron_block_1,chipped:sheet_iron_block
chipped:iron_block_2,chipped:iron_block_panels
chipped:iron_block_3,chipped:pressed_iron_block
chipped:iron_block_4,chipped:reinforced_iron_block
chipped:iron_block_5,chipped:stacked_iron_block
chipped:iron_block_6,chipped:layered_iron_block
chipped:iron_block_7,chipped:shuttered_iron_block
chipped:iron_block_8,chipped:chipped_iron_block
chipped:iron_block_9,chipped:engraved_iron_block
chipped:iron_block_10,chipped:plated_iron_block
chipped:iron_block_11,chipped:ancient_iron_block
chipped:iron_block_12,chipped:polished_iron_block
