chipped:magma_block_1,chipped:polished_magma_block
chipped:magma_block_2,chipped:tiny_brick_bordered_magma_block
chipped:magma_block_3,chipped:engraved_magma_block
chipped:magma_block_4,chipped:magma_block_pillar_top
chipped:magma_block_5,chipped:unamused_magma_block
chipped:magma_block_6,chipped:thick_inlayed_magma_block
chipped:magma_block_7,chipped:rough_magma_block
chipped:magma_block_8,chipped:layed_magma_block_bricks
chipped:magma_block_9,chipped:pillar_magma_block_bricks
chipped:magma_block_10,chipped:tiny_layered_magma_block_bricks
chipped:magma_block_11,chipped:spider_magma_block_carving
chipped:magma_block_12,chipped:duh_magma_block
chipped:magma_block_13,chipped:brick_bordered_magma_block
chipped:magma_block_14,chipped:offset_magma_block_bricks
chipped:magma_block_15,chipped:magma_block_bricks
chipped:magma_block_16,chipped:magma_block_mini_tiles
chipped:magma_block_17,chipped:sad_magma_block
chipped:magma_block_18,chipped:crying_magma_block
chipped:magma_block_19,chipped:cut_blank_magma_block
chipped:magma_block_20,chipped:glad_magma_block
chipped:magma_block_21,chipped:cobbled_magma_block
chipped:magma_block_22,chipped:edged_magma_block_bricks
chipped:magma_block_23,chipped:creeper_magma_block_carving
chipped:magma_block_24,chipped:eroded_magma_block
chipped:magma_block_25,chipped:etched_magma_block_bricks
chipped:magma_block_26,chipped:flat_magma_block_tiles
chipped:magma_block_27,chipped:inlayed_magma_block
chipped:magma_block_28,chipped:inscribed_magma_block
chipped:magma_block_29,chipped:bordered_magma_block
chipped:magma_block_30,chipped:loded_magma_block
chipped:magma_block_31,chipped:cracked_disordered_magma_block_bricks
chipped:magma_block_32,chipped:overlapping_magma_block_tiles
chipped:magma_block_33,chipped:cracked_magma_block_bricks
chipped:magma_block_34,chipped:cracked_flat_magma_block_tiles
chipped:magma_block_35,chipped:prismal_magma_block_remnants
chipped:magma_block_36,chipped:blank_magma_block_carving
chipped:magma_block_37,chipped:rounded_magma_block_bricks
chipped:magma_block_38,chipped:runic_carved_magma_block
chipped:magma_block_39,chipped:cut_magma_block_column
chipped:magma_block_40,chipped:sanded_magma_block
chipped:magma_block_41,chipped:small_magma_block_bricks
chipped:magma_block_42,chipped:smooth_magma_block_column
chipped:magma_block_43,chipped:smooth_inlayed_magma_block
chipped:magma_block_44,chipped:smooth_ringed_magma_block
chipped:magma_block_45,chipped:smoothed_double_inlayed_magma_block
chipped:magma_block_46,chipped:checkered_magma_block_tiles
chipped:magma_block_47,chipped:spiraled_magma_block
chipped:magma_block_48,chipped:stacked_magma_block_bricks
chipped:magma_block_49,chipped:angry_magma_block
chipped:magma_block_50,chipped:tiled_magma_block
chipped:magma_block_51,chipped:tiled_magma_block_column
chipped:magma_block_52,chipped:tiled_bordered_magma_block
chipped:magma_block_53,chipped:tiny_magma_block_bricks
chipped:magma_block_54,chipped:carved_magma_block
chipped:magma_block_55,chipped:tiny_layered_magma_block_slabs
chipped:magma_block_56,chipped:simple_magma_block_pillar
chipped:magma_block_57,chipped:trodden_magma_block
chipped:magma_block_58,chipped:magma_block_scales
chipped:magma_block_59,chipped:vertical_cut_magma_block
chipped:magma_block_60,chipped:vertical_disordered_magma_block_bricks
chipped:magma_block_61,chipped:weathered_magma_block
chipped:magma_block_62,chipped:massive_magma_block_bricks
chipped:magma_block_63,chipped:curly_magma_block_pillar
chipped:magma_block_64,chipped:fine_magma_block_pillar
chipped:magma_block_65,
chipped:magma_block_66,
chipped:magma_block_67,
chipped:magma_block_68,
chipped:magma_block_69,