chipped:netherite_block_1,chipped:sheet_netherite_block
chipped:netherite_block_2,chipped:netherite_block_panels
chipped:netherite_block_3,chipped:pressed_netherite_block
chipped:netherite_block_4,chipped:reinforced_netherite_block
chipped:netherite_block_5,chipped:stacked_netherite_block
chipped:netherite_block_6,chipped:layered_netherite_block
chipped:netherite_block_7,chipped:shuttered_netherite_block
chipped:netherite_block_8,chipped:chipped_netherite_block
chipped:netherite_block_9,chipped:engraved_netherite_block
chipped:netherite_block_10,chipped:plated_netherite_block
chipped:netherite_block_11,chipped:ancient_netherite_block
chipped:netherite_block_12,chipped:polished_netherite_block
